grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
8th grade,reading,2007,MAINE,117.2%,0.0%,10.5%,5.6%,7.3%,0.0%,0.0%,18.6%,3.5%,42.6%,0.0%,2.3%,20.2%,0.0%,37.9%,14.105811,82.1%,34.2%,0.0%,0.0%,280.49887,266.87936,277.77701,265.45172,258.76736,279.49777,262.11188,256.96481,254.58789,250.89432,250.73367,264.77524,274.1391,270.59415,270.89417,259.02652,261.4436,262.53351,260.59616,271.09515,262.44586,256.27374,253.73885,269.47018,254.91356,271.38531,268.90088,265.8418,257.86868,253.76988,268.56516,263.91602,277.3595,263.27847,266.65463,261.90186,266.62326,279.0275,267.29144,273.1777,264.38281,268.99106,267.25723,263.17551,253.16852,272.48535,257.24356,261.85538,259.24991,254.78551,257.26852,253.20853,262.78979,275.18335,266.76678,258.79449,271.57626,271.88504,260.46252,265.5379,264.63699,268.32755,271.5369,274.55527,275.01718,252.71841,256.39822,280.09161,278.82928,269.69467,268.69324,260.98053,256.58038,255.65295,279.11447,257.75031,277.91153,273.67154,267.41306,261.04147,275.45319,269.95935,255.61726,273.40677,267.24454,265.99805,262.50122,268.52444,266.76779,279.60693,268.38312,258.71667,251.11844,259.00403,265.80594,269.47159,256.3959,258.42725,258.37064,263.96411,275.45459,277.42004,261.21088,272.60486,266.86493,249.54306,251.7002,269.87216,257.98129,263.37735,267.28214,274.7294,272.8078,268.23383,264.52795,277.3316,261.6962,256.68051,263.57053,271.91162,271.75357,252.56178,249.11028,249.56483,268.00031,267.29865,272.15411,258.43317,262.3382,255.71527,259.35324,259.27728,275.47354,273.45697,279.83676,267.91617,264.14941,256.52277,262.02673,270.94272,255.34184,267.86368,270.83334,258.99988,262.16919,267.32834,269.91495,263.11942,274.45676,259.81342,261.74106,263.755,256.9819,265.32126,253.34308,266.15323,258.52429,258.36783,250.55235,275.86038,270.64465,257.46237,264.53214,256.17365,265.18478,271.47571,257.91315,258.75424,264.36533,278.96353,264.27786,260.96375,258.98041,272.19144,258.99176,254.04599,251.96381,268.2677,257.3364,274.58124,267.28647,259.35229,258.0145,270.67706,267.76678,274.44336,259.65182,254.61026,260.80219,278.72278,253.80887
8th grade,reading,2009,MAINE,103.2%,0.0%,17.3%,21.0%,0.0%,20.8%,58.1%,18.8%,0.0%,36.8%,6.0%,27.4%,17.7%,27.3%,0.0%,14.149654,80.1%,27.1%,0.0%,0.0%,265.42557,262.96265,268.05243,273.28653,276.47015,259.34784,256.8735,267.5741,264.50464,272.73962,262.87585,258.25214,277.93384,261.05219,260.23233,270.4498,268.57919,276.03604,268.94128,276.5025,266.18033,276.30798,264.96234,262.50845,258.99405,263.91534,263.7399,252.96896,268.73718,269.60608,250.59232,247.75742,273.72681,263.61877,272.05179,274.09006,261.54993,274.07559,264.99442,265.83099,259.64261,276.07297,263.47791,262.50989,264.77701,264.11038,269.14301,251.7386,257.67096,249.90567,270.48602,265.42685,272.22897,262.28265,263.03348,263.27417,264.99371,265.88101,254.34993,256.47449,265.78082,269.0524,266.47711,259.72733,277.23917,252.90875,255.32617,271.1601,271.31921,259.44153,265.25955,267.3046,262.11121,268.99561,259.59512,259.07443,262.12906,279.94305,271.68683,258.78116,269.21875,250.83212,273.08304,274.6109,268.87503,253.92926,259.31165,268.3511,275.40594,256.4303,270.96381,254.5937,261.38733,268.95615,275.53586,273.89279,249.93797,275.04956,262.34143,259.39322,274.10895,258.2522,264.27975,264.99033,252.15488,260.87863,264.02344,255.00076,278.37915,271.72549,262.35593,260.46664,257.37729,253.3813,257.13516,266.68698,276.36932,264.98096,252.83221,263.82999,265.93262,251.18829,260.40091,257.49799,250.69106,260.98184,262.13956,262.33865,263.55231,274.7525,255.90495,257.41953,266.80682,258.51273,268.45358,259.30069,266.29929,260.43188,254.35492,266.41849,264.24408,270.10938,269.89471,267.0578,271.95578,261.47571,262.65955,261.60968,258.76215,272.10922,265.38339,258.10434,250.8848,254.73344,271.2507,268.56943,253.76607,269.11697,254.76837,255.366,268.14636,268.79941,276.55707,263.25601,253.61969,251.47946,269.70547,254.28194,265.84164,263.81073,275.87726,270.79605,275.44351,277.77319,253.12833,256.63022,270.04333,255.84297,269.51306,256.48019,263.61407,277.12454,268.77646,253.00288,267.91217,268.4975,265.20248,253.41833,256.98584,263.44366,256.41333
8th grade,reading,2011,MAINE,65.8%,5.4%,26.7%,0.0%,0.0%,0.0%,50.4%,0.0%,0.0%,51.1%,13.9%,0.0%,21.6%,29.3%,44.7%,13.659154,72.6%,43.1%,19.9%,0.0%,269.67563,259.14331,280.75848,261.33908,276.67941,266.32013,264.10617,265.74237,262.57953,258.58044,266.86691,260.47147,262.67276,270.95633,276.59143,280.43109,272.38544,263.1879,265.53235,270.24561,261.25848,261.43091,275.22147,266.02841,268.88385,267.49969,272.03009,255.45427,250.59637,271.49664,265.41846,269.01422,265.15054,257.82477,267.20313,273.26645,267.94623,265.39685,274.95157,281.53314,272.51288,269.20416,271.9137,263.38171,268.82755,271.05521,274.53186,269.80759,257.02911,266.16321,264.85751,260.19571,273.36652,273.02536,258.25229,259.98563,260.42017,278.60934,269.7713,266.25684,270.66714,255.77589,276.12387,267.92865,261.5585,275.33505,276.168,274.91171,271.97299,263.82901,273.79059,274.8887,270.17545,275.78714,267.2048,280.36578,273.07867,262.95609,280.84711,266.35568,272.08926,261.8342,256.90732,263.74301,261.0621,256.34464,260.40268,269.42844,276.39697,274.01001,255.73976,271.13165,271.44894,276.21051,282.66882,276.17239,272.61346,260.9812,272.39511,282.77695,280.40735,268.39075,266.54742,251.08072,263.01129,255.88818,272.53696,266.86234,271.03345,260.73926,263.72214,264.254,276.10608,275.46674,267.0477,259.01535,255.93936,260.33035,263.349,258.48654,262.99017,267.95786,256.23273,266.48029,265.24921,264.74707,269.4791,258.57358,274.24161,274.68289,263.59988,261.38763,257.33502,273.43463,280.26193,278.85022,277.62613,253.69397,254.43195,274.91025,253.20978,258.99203,258.72476,272.25302,267.38083,251.84143,254.22821,275.98489,269.55829,276.60889,268.43951,264.04279,257.20697,258.49231,265.89209,261.62601,259.18893,259.28485,257.50037,267.69034,263.93652,262.10602,265.7536,269.93811,270.31,253.84854,259.02621,262.78497,268.36795,262.61539,263.83929,275.73074,276.28766,261.76141,262.07065,262.67621,267.54483,259.43427,261.79379,270.37094,264.36703,274.9679,260.75604,269.99054,276.59134,258.41333,255.94737,254.19452,274.48083,260.57877,261.64639
8th grade,reading,2013,MAINE,66.4%,7.7%,11.7%,29.3%,0.0%,0.0%,49.4%,0.0%,15.3%,69.7%,36.3%,19.1%,0.0%,0.0%,27.6%,14.041013,74.5%,41.7%,1.8%,0.0%,272.60992,267.32809,271.34204,278.72177,281.77817,277.64178,277.91287,258.94727,273.33398,269.85156,261.12357,266.90625,261.4585,282.79681,279.88187,270.78015,271.25696,258.85956,273.5181,271.34726,265.95721,274.3291,274.01816,275.13364,267.95258,273.517,268.03793,257.60666,263.8801,269.00528,276.09982,266.24951,275.73099,277.43335,274.81705,274.66479,281.54233,276.57132,273.07626,271.73093,275.89117,267.19019,272.48151,253.84717,275.49948,275.72168,260.07733,258.2644,252.00023,270.65359,271.45541,253.12175,283.43677,268.25742,265.35489,262.51773,274.29285,264.92154,256.99121,255.86667,272.89291,272.26089,260.83548,271.57053,270.47037,277.16922,267.85773,284.11197,274.19431,268.69739,270.14481,274.87161,273.0834,254.81476,266.78323,281.25504,267.47189,277.66846,276.30881,267.09949,263.00589,270.19354,266.91998,271.85031,269.47906,257.19849,260.73499,283.53476,264.18866,268.51459,274.17758,261.81876,262.99219,262.14651,275.7702,276.50153,267.14441,265.14264,263.7146,264.7879,277.99646,265.63544,250.89066,271.78317,259.77539,249.67995,258.9993,271.41541,260.4657,275.2648,256.43814,266.12973,277.71872,265.97946,280.94183,268.95499,256.83038,269.89035,257.37012,256.30109,264.62717,261.69803,260.9194,272.46326,257.31,265.31302,247.98039,267.74142,256.86783,263.31003,261.47363,275.70831,268.05261,274.12262,276.81268,259.43292,268.72961,261.88931,253.23157,262.92294,260.12833,263.67184,261.21347,263.19528,261.06662,265.61398,273.35522,266.32556,280.7619,255.85252,275.31616,268.8465,272.02271,270.10941,271.50516,274.62411,272.97888,268.18436,259.43335,267.69284,258.69659,271.31552,269.64407,277.13663,259.21198,260.4559,253.34807,259.04471,272.34421,263.88843,269.42517,255.2205,276.19794,264.96268,266.15445,276.258,273.50421,255.05852,272.41562,269.19601,258.42654,272.12955,279.25208,277.6987,271.46869,272.72992,269.55511,255.26279,262.50229,275.12885,260.3912
8th grade,reading,2015,MAINE,65.6%,21.3%,0.0%,0.0%,0.0%,0.0%,14.5%,0.0%,0.0%,46.2%,57.8%,15.4%,0.0%,28.1%,37.1%,13.775525,98.2%,42.7%,0.0%,0.0%,267.94492,264.75275,270.63211,260.33914,280.11655,268.92065,273.01978,273.91895,260.93964,267.55167,267.23465,260.59265,259.21872,264.75858,268.96344,260.8103,276.78259,254.92686,272.5351,273.42065,272.92377,267.80258,265.40265,265.7146,261.28802,260.65652,265.86121,249.24722,264.70044,272.44653,254.73904,253.17047,278.56607,261.36337,257.78891,268.17697,270.12631,269.36572,263.73596,278.94464,266.37366,273.01822,255.46541,266.76801,276.74088,261.66922,264.5256,255.30867,268.39117,266.64902,251.60043,252.45305,277.45834,269.57349,267.48264,262.89484,263.21835,257.22379,258.07364,255.32945,276.35217,268.74823,262.07458,274.97812,278.25961,274.34079,269.78162,266.9314,277.01617,270.16806,260.9534,267.41434,255.69449,256.88995,282.7962,279.58298,281.27197,271.84149,275.01947,262.33661,271.44296,252.57938,257.28445,261.33124,278.73279,270.54575,278.67496,273.3157,263.33206,275.2056,261.40945,269.95654,254.04532,268.64661,263.1463,272.2052,249.28471,258.85645,261.8161,279.92346,275.50156,276.62738,269.03339,249.47908,251.55225,249.81091,256.29578,254.38422,264.9025,259.7811,274.90103,279.3985,254.96805,262.44012,280.34436,274.6019,266.67929,267.75714,267.84454,263.92459,253.53299,257.69766,262.09595,265.01862,263.17856,252.84546,248.79518,256.30008,264.22754,276.6286,258.35449,276.13016,261.17319,277.44885,269.46518,257.72568,262.84314,258.43784,253.70735,260.99728,260.96005,251.83487,260.12292,266.69031,258.89026,248.396,248.01346,268.61057,267.73175,261.41644,255.66672,271.43353,272.29602,264.14166,257.09024,270.15631,253.47299,255.81996,273.19928,271.40567,271.50854,275.33475,274.79715,277.27628,271.26422,266.01678,271.77567,252.68346,265.49384,259.97046,275.83459,258.02216,261.22479,256.96552,272.1322,270.18713,266.6456,272.01089,250.99638,262.5813,263.94397,276.07004,271.67612,255.31247,257.73615,263.65213,262.9342,254.1848,258.66541,276.35501,272.24612
8th grade,reading,2017,MAINE,108.2%,0.0%,22.4%,0.0%,0.0%,0.0%,13.3%,24.4%,8.4%,28.5%,10.6%,0.0%,16.3%,23.4%,13.2%,14.205349,0.0%,0.0%,8.0%,0.0%,264.46625,251.21646,260.3829,278.38956,267.14612,264.28946,259.82687,262.42706,253.9288,260.31888,253.80699,264.56744,270.8974,283.47229,259.72791,271.86212,259.91501,262.54907,270.11945,264.63159,276.0238,273.99118,271.35507,275.11224,257.90741,252.89516,274.03305,255.90836,271.03366,275.44403,273.4129,250.50516,267.36298,279.41275,274.19821,277.94275,264.03476,273.53595,262.50745,274.59659,252.87553,256.26373,260.93256,252.50436,275.4187,263.98645,269.57428,262.0412,274.35501,272.49957,256.62012,261.52365,261.13718,267.76624,266.83234,263.93436,266.1644,258.96368,266.02686,273.41208,274.46539,274.87683,267.14874,267.73944,264.57535,257.09579,262.18243,273.29291,263.72351,273.00885,263.1821,258.82977,259.0676,264.1412,271.32516,268.97852,267.86334,273.19128,269.68726,270.70618,272.53772,254.14967,276.14078,265.04608,258.39963,258.02698,280.00308,275.25732,268.00372,263.47452,272.96048,267.46957,267.11401,255.57436,267.39417,265.96048,258.89175,268.83572,271.34256,267.19305,274.80502,277.35349,260.00562,264.44223,250.36826,270.05841,271.85898,261.89276,275.10031,271.03683,259.19388,267.52859,256.47089,271.86157,272.43878,277.24585,260.9306,257.23511,256.6322,255.57616,251.76422,252.08998,251.67778,269.93237,258.66968,253.2805,265.69479,257.52255,274.73737,255.01993,270.56104,269.50473,274.83017,271.9884,270.15768,260.92511,278.69415,257.47079,269.32748,265.3869,260.88504,275.22662,258.11407,268.86966,251.5601,271.27502,250.46631,277.21133,268.66046,261.95084,279.42233,262.18164,250.99901,260.41348,266.92844,262.84546,255.96089,265.21912,274.49652,270.42572,267.03662,266.12177,265.70633,262.80032,257.68665,256.54474,253.92445,270.66486,267.03534,277.20856,274.70969,268.97369,266.02963,274.47247,257.84995,261.33035,255.07523,271.53043,259.20352,262.65265,267.96591,267.01471,278.24796,271.86472,265.18866,254.18474,273.09924,259.90433,262.49161,275.49557,265.6423
8th grade,reading,2019,MAINE,,,,,,,,,,,,,,,,,,,,,263.85248,261.03909,275.85345,277.06677,279.01349,270.13132,265.63715,262.79623,267.75861,267.95514,254.04298,269.07492,284.50381,275.99774,286.15869,280.26358,269.80783,264.9509,269.14746,274.23267,277.38998,265.39865,264.72195,270.21701,273.81329,264.48019,266.52411,270.12445,265.33521,260.75064,260.44647,262.2406,283.9021,285.48984,272.30103,287.11688,288.98813,275.86722,280.3096,280.21066,275.66367,262.3855,262.07449,281.10617,259.10251,277.11127,273.23166,261.1348,264.86761,278.03995,259.81915,263.49847,266.79071,285.80618,282.49771,281.24234,276.01233,262.11935,271.66953,275.87268,271.26889,265.97955,267.93573,278.05151,279.384,278.39691,268.82547,274.29309,266.40402,263.59036,272.28387,267.61526,263.52365,265.50278,282.34442,263.57739,273.47369,269.39655,277.51587,275.13531,269.16412,263.46463,261.62332,280.25949,271.56064,272.01892,287.276,276.34036,283.64432,268.21127,267.6868,267.77368,275.7482,265.70508,282.54773,260.22537,261.68198,267.34323,275.96109,272.71426,262.06085,285.2616,259.68265,269.60385,261.02667,254.19194,266.63174,275.71786,275.39398,282.28436,263.35614,274.69598,261.17206,269.38214,283.366,271.01617,281.90164,256.25018,259.43292,272.13278,273.80237,276.19745,254.30208,271.55109,258.34854,276.18686,266.74835,270.19644,263.72699,270.42331,271.47513,280.09198,274.95816,279.96878,285.19702,276.75177,266.45386,275.82965,265.02597,273.58688,266.03021,280.69678,254.69901,262.29077,257.49127,267.99252,276.15103,283.60571,269.39053,266.40274,263.44235,274.49594,274.42688,256.97293,272.77213,277.46021,273.48584,275.88651,274.73587,281.52255,270.91837,271.95425,267.76868,274.56604,278.16028,258.61566,272.47815,258.28247,255.37411,266.41165,260.17087,279.71317,263.51401,281.90335,263.11938,276.30292,270.77698,272.89301,276.96027,261.0242,262.62152,284.50861,280.70584,278.33984,273.17331,274.02533,257.06229,263.7713,268.89713,272.62131,263.22699
8th grade,reading,1998,MARYLAND,28.6%,20.7%,33.4%,0.0%,19.0%,0.0%,0.0%,27.9%,0.0%,59.4%,18.2%,0.0%,0.8%,12.9%,23.8%,13.681901,52.0%,0.4%,0.0%,9.0%,273.68637,270.27011,266.12488,268.13892,270.30316,256.44568,267.33875,249.47231,253.80171,249.96892,256.37012,254.50514,268.5047,253.13795,266.96359,267.97925,263.78708,263.17786,247.71976,254.58144,252.97244,263.35104,251.05919,264.02029,257.91895,254.64766,264.65976,259.28064,253.14703,259.94086,272.36752,261.06659,250.5842,255.01434,249.03413,249.28375,253.82672,259.66376,253.78455,246.09824,258.63977,254.01463,265.39224,267.47549,270.86078,259.69583,257.89691,252.73251,254.8044,255.77756,265.07141,267.7785,258.68283,266.9985,267.05304,261.05826,250.42329,252.21257,269.9989,248.76344,268.26401,249.82443,254.07874,258.83951,264.42245,265.41815,263.77377,250.33749,247.51138,263.57935,253.24239,252.98483,256.73804,252.483,246.2433,258.8486,257.82397,247.00394,246.00029,246.12737,259.8981,261.02213,251.88142,265.17163,256.32272,262.49551,263.77252,258.94687,262.21851,266.90417,266.48755,268.88916,254.17809,246.20535,249.44878,250.05988,266.54477,254.77502,252.82867,273.49728,260.32004,252.08513,268.76276,260.11328,252.56662,268.9845,259.21939,247.1591,250.25203,250.30495,269.88989,271.61816,258.50528,266.1358,270.78519,269.13531,252.42026,261.9133,272.90134,267.9317,250.45251,257.59531,249.45305,252.48059,263.92255,268.01517,251.19611,262.26138,253.70549,260.75394,248.31425,262.3222,261.88284,260.15826,257.67087,259.94955,261.65073,251.7303,269.79108,255.46217,270.28082,258.14981,255.29691,250.85234,266.50821,266.81226,261.06906,256.60486,262.3038,255.64677,263.12991,260.77774,256.52536,267.87732,268.96591,260.03867,253.56659,268.5257,268.1972,250.46468,253.81018,248.50351,258.52972,262.18518,254.71526,253.672,258.62573,263.24109,257.22314,269.43372,257.63519,251.77597,245.99637,250.9944,262.31305,251.28513,247.67995,249.61006,261.63159,262.49155,268.39871,245.58548,258.25867,245.85762,260.80396,256.99875,260.93539,268.12802,253.62274,254.20088,261.65994
8th grade,reading,2002,MARYLAND,82.9%,30.9%,27.8%,0.0%,27.2%,27.1%,0.1%,12.7%,8.9%,69.5%,53.6%,11.7%,27.6%,27.5%,0.0%,13.854959,50.3%,54.8%,13.7%,0.0%,270.4704,274.98828,259.64789,251.88164,264.46005,268.58807,258.71359,270.23999,262.12616,254.8027,253.55194,256.82983,260.34854,270.17358,257.68747,269.10501,272.58978,265.99066,260.51953,258.82446,256.63083,250.29549,254.74463,270.20047,254.35184,256.77103,256.07791,259.71985,262.53235,273.66949,269.75238,254.56944,263.68158,256.39874,272.15051,248.48254,269.41879,264.53723,250.0481,259.82968,252.18481,256.95676,260.71536,265.509,269.18811,259.19019,258.49231,251.01062,264.86002,265.55441,263.35745,268.62558,258.11584,273.31674,251.23584,264.19406,272.72284,257.27802,258.13861,258.79483,252.60345,270.39117,253.99176,260.16791,265.4588,272.33478,255.1954,251.16391,257.83475,258.07809,254.95016,253.56812,260.09702,256.20404,259.88306,265.07001,271.24725,260.75916,251.11267,251.48543,274.09927,257.59708,275.80139,266.52411,269.20645,253.71938,247.88225,254.81332,262.43137,260.14871,267.41028,260.80042,270.48001,269.42007,269.51984,266.06241,254.51929,272.83984,271.83328,265.27817,252.52843,266.88568,273.2619,261.55478,275.81787,257.27478,262.53754,268.98318,254.96046,268.57523,254.19499,265.4617,268.69885,259.06067,260.8924,271.82059,256.38684,267.73737,257.54388,269.94199,263.31207,262.74969,253.89618,263.0629,268.7229,256.08646,264.55258,249.83562,267.14771,261.16641,264.49176,272.45755,257.95551,257.341,272.45309,269.95959,263.73679,258.7124,265.74942,255.70029,251.65295,270.22269,256.67377,255.01375,260.74982,265.75085,263.93814,260.24966,260.26611,258.21573,250.56944,260.80563,261.94431,272.71994,258.50595,262.88559,256.04095,258.09854,254.69214,257.28482,267.70831,255.82147,256.22409,262.3526,261.78619,264.66049,266.45358,271.82425,266.38013,256.31586,265.84222,258.96283,261.50845,266.40414,269.80728,270.93463,271.97455,262.03619,273.16724,261.16214,264.09448,260.8963,268.69611,250.70303,256.22424,268.10101,254.67166,266.88721,263.49533,265.23602,267.02826
8th grade,reading,2003,MARYLAND,74.8%,32.3%,0.0%,12.4%,25.2%,0.0%,30.8%,34.0%,0.0%,97.1%,46.0%,2.2%,0.0%,25.8%,0.0%,13.616035,88.7%,43.6%,8.9%,0.0%,262.67599,258.55618,268.51743,253.49303,250.8383,264.12476,254.92404,258.38522,256.65939,266.35703,268.70892,259.36304,250.43408,251.43394,258.93057,264.56512,268.63837,249.62308,250.12561,268.83118,269.91995,266.91824,270.92523,270.65073,247.63312,271.37878,262.77762,258.21472,263.75128,260.82571,271.37036,263.13754,259.37314,262.37244,259.00519,261.98407,255.84464,261.11557,270.29065,263.08435,252.98869,260.58228,261.31467,265.64999,269.14557,258.46118,257.83273,256.34775,271.69785,252.8214,267.46957,259.99741,260.39297,253.71045,258.17868,258.64456,249.37489,255.33702,267.62631,247.82123,255.93834,270.19305,249.36887,257.81638,251.9566,254.45866,267.0528,271.6843,261.77765,252.39838,266.8981,258.54041,259.2117,255.98415,265.41827,268.21619,259.98193,247.79306,250.79913,268.87592,261.06302,260.77094,269.96661,248.73906,273.61731,265.48276,261.84067,269.79138,254.36337,268.5224,257.00137,264.80255,248.58092,260.09634,256.10168,254.02498,267.43896,252.81607,258.77786,271.29633,269.6618,269.28592,268.75925,265.77817,257.20563,250.47328,252.86847,268.40933,249.49173,258.14429,249.03841,252.64125,252.33908,272.22809,268.41208,252.75172,247.5433,261.49097,267.17471,264.45786,250.61362,273.65585,262.91898,255.89696,258.3071,264.17798,259.48853,255.40565,260.40961,254.5466,270.25089,255.31351,265.26965,269.50681,267.884,249.48969,250.07408,253.75621,262.43237,265.72833,254.03741,254.75275,258.29565,261.39194,274.72284,269.33423,258.09058,269.46066,270.1376,267.19067,246.5883,268.01288,260.85733,271.19034,253.127,255.73256,259.79315,258.01404,260.24875,250.69292,259.56616,257.82693,258.72769,268.93448,264.68262,267.59744,254.81129,262.27191,259.74005,254.632,251.41605,264.35117,246.97525,258.24261,266.67682,252.57097,261.46814,252.87599,257.38821,268.62424,256.53497,268.45117,263.27081,253.50539,261.05988,257.88425,260.69858,266.68268,258.75867,261.22229,271.51456
